,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
596286,5I0GJMBcDnhQ5tODq1j9Sw,l6ETVYil_Sj9nKbthsZb3w,1,"awful service.... my mom way dying on pain and we waited for 3 hours and eventually decided to leave because she could not even breathe of pain but they didn't care.... what a great patient care.... what if someone is dying? will they let them dye on the waiting room?we tried to politely ask the front desk that how long will it take????but they refused to give us any answer... and they let someone in with better conditions. don't go to the memorial hospital if u are in a really bad pain and you are in emergency situation.... because one thing this hospital doesn't have is understanding of emergency situation. also this place is dirty as heck... smells so bad and homeless people are just walking in and out without any of the staff thinking about cleaning the area, specially with the corona virus outbreak nowadays. also they told my mom to take a urine test and when she did it and it was ready they didn't even take that test from us.... so we kept the urine test for 3 hours on our hand.",Melia O.,2020-03-14,https://www.yelp.com/biz/memorial-hospital-of-gardena-gardena-2?adjust_creative=upenn&hrid=l6ETVYil_Sj9nKbthsZb3w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Memorial Hospital of Gardena,False,162,2.0,2020-06-29T21:18:37,13105324200.0,http://mhg.avantihospitals.com,https://www.yelp.com/biz/memorial-hospital-of-gardena-gardena-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1145 W Redondo Beach Blvd,Gardena,CA,US,90247.0,,,Hospitals,,,,,
599080,Nn4JXWWCfwc8uWvKInGi-A,n-a7EOFp332X9b5_v79RHQ,1,"on march 6 2020. i received a call from the skilled nursing facility where mom was for rehab, they called to let me know that they called an ambulance because she was in acute respiratory distress.    when i arrived at the er i was told that i would have to wait to go back until they were done with their assessment.  i explained to the security guard that my mom suffers from dementia and won't be able to answer their questions, he said ""have a seat they will let us know when you can go back"".  i sit and wait, after 15 minutes he informs me that i can go back, i walk into the room and there are multiple nursing staff in there. i said ""so do you guys realize you have an oxygen mask on her face?""  they all look at me like i am nuts, then when i said ""she has a tracheostomy and no air goes into her nose or mouth"".   ohhhhh yes so now everyone scrambles to put the face mask over her stoma until someone runs out and grabs a ""collar"".  the nice looking cocky male nurse goes to start a second iv, and i asked him if he wanted to switch me places so i can hold her hand so that she doesn't move and pull it out. his response ""i got this"", yeeehhh ok as soon as he moved his hand she pulled the iv out, my response ""yeh ok you got this"".  all this guy is concerned with is telling the pretty nurse how hot she makes the room.   another nurse comes in and tells me she needs a urine specimen and she needs to do a cathed urine.  i explained to her that someone did something bad to my mom when she was very young and does not like anyone to touch her there. the nurse insisted they need this urine specimen, this male nurse holds my mom down while the female nurse inserts the catheter, my poor mom crying telling them to stop, i had to walk out of the room .  they admitted her into a room for pneumonia, i told the nurse and the cna to please make a note that they are to call me with any changes or concerns or if my mom gives them a hard time and won't stay in bed.  i never received any calls so i thought awwww let me have a day to do the stuff i need to do around the house.  i called the nurse's station to check on my mom before i get into a project and was informed that they transferred her to progressive care last night following critically low oxygen level and they had to perform suction to release a mucus plug blocking her airway and they gave her ativan !!!!!! ativan really!!!!! it is noted in her chart that she has an adverse reaction to ativan.  needless to say i am sitting here in my moms room waiting for a transport to medical center of trinity.   i told the doctor i pray to god that he takes my mom quietly in her sleep i surely do not want medical neglect to kill her!!!!",Ressa C.,2020-03-08,https://www.yelp.com/biz/regional-medical-center-bayonet-point-hudson?adjust_creative=upenn&hrid=n-a7EOFp332X9b5_v79RHQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Regional Medical Center Bayonet Point,False,34,2.5,2020-06-29T07:01:20,17278192929.0,http://rmchealth.com/,https://www.yelp.com/biz/regional-medical-center-bayonet-point-hudson?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,14000 Fivay Rd,Hudson,FL,US,34667.0,,,Hospitals,Emergency Rooms,,,,
603185,H81nBIefb7kQd3LbBMKZZg,1V93SmJf_w1_QFdMu73q_g,1,"absolutely the worst. i came in on a saturday morning following a fall the previous day. the doctor came in and his first question was if i had been drinking. i told him i had the night before, but nothing that morning. he replied he'd been doing this for 20 years and he could smell it. after ordering x-rays, he told me someone would be in to clean the wound on my hand. the x-rays came back negative, but i'm not convinced they were read properly. the nurse had me wash my wound with soap and water. i asked if i should wrap my writs and she told me whatever i wanted to do. the doctor never returned. i asked for something for the pain. she promised tylenol, but never brought it. shameful!",Tom P.,2020-01-18,https://www.yelp.com/biz/yuma-regional-medical-center-yuma-5?adjust_creative=upenn&hrid=1V93SmJf_w1_QFdMu73q_g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Yuma Regional Medical Center,False,3,3.5,2020-01-18T10:54:14,19283361015.0,http://www.yumaregional.org,https://www.yelp.com/biz/yuma-regional-medical-center-yuma-5?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2550 S 4th Ave,Yuma,AZ,US,85364.0,,,Hospitals,,,,,
607910,g8DzwLkglJ_GMOAR3uNJGg,Pf8qtfSVPVrwItS-EY5Kdg,5,"with so much going on in these days in the medical field and overworked nurses and staff at hospitals. the st. joseph hospital admitting staff, nurses, and techs have been so nice, attentive and helpful. 

i was worried in getting my surgery done here with corona virus going on, i thought they would be tired rude because they are overworked but that wasn't the case. my stay has need pleasant and i would definitely recommend this hospital more than others i've been to.",Yvette H.,2020-03-12,https://www.yelp.com/biz/carondelet-st-josephs-hospital-tucson?adjust_creative=upenn&hrid=Pf8qtfSVPVrwItS-EY5Kdg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Carondelet St Joseph's Hospital,False,92,3.0,2020-06-24T16:04:18,15208733000.0,http://www.carondelet.org,https://www.yelp.com/biz/carondelet-st-josephs-hospital-tucson?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 N Wilmot Rd,Tucson,AZ,US,85711.0,,,Hospitals,,,,,
680360,t-iPpBSD2hoPFhW-28XR6A,rxxFnG0iwCQI1oGDeF2D5g,1,"i had a bad virus (cold) for over two weeks.  my cervical area (neck) was extremely painful. my friend drove me to the er at presbyterian.  this review is not about dr. skarbek.  he was wonderful, aware, and took his time with me while getting to know who i am and my lifestyle.  my complaint is with my attending nurse, caisa.  she treated me like a 90 year old woman.  for background, i am a lifelong athlete with a low resting heart rate and normal vitals.  my birth year was 1946.  i take no prescription meds for any ailment.  first, caisa asked me if i walk with a walker and i said, ""heavens no"".  i told her that i was gainfully employed full time as a secondary teacher, and i would need a note to take off a few days to rest.  she replied, that i must have worked at my school for a long time.  i told her ""no"" and ""i worked there for only two years"".  when she asked me questions, she interrupted me before i could respond.  i suggest that this millennial nurse should understand that some seniors may be in better shape than she.  she should improve her listening skills without interrupting, not profile patients, and learn to respect her elders. she could take a ski trip to aspen and check out the ages of the hot dog skiers. i am sick of the profiling that older people receive here in albuquerque.",Beverley P.,2019-11-30,https://www.yelp.com/biz/presbyterian-hospital-albuquerque?adjust_creative=upenn&hrid=rxxFnG0iwCQI1oGDeF2D5g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Presbyterian Hospital,False,67,2.5,2020-03-12T01:06:09,15058411234.0,http://www.phs.org,https://www.yelp.com/biz/presbyterian-hospital-albuquerque?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1100 Central Ave SE,Albuquerque,NM,US,87106.0,,,Hospitals,,,,,
689841,DoeEVy8flLNremyzNEI7tA,oiSd2QRCvp_oVETFes81BQ,1,"if i could give zero i would. my daughter got stomach virus. the wait has been two hours and we r still waiting!!. people rude. avoid!!! they are the only hospital in town snd they know it. waiting room full of people and they just don't care. my daughter just throws up every 15 minutes. shame on any doctor who works here. we are from austin,tx and have never waited this long. they say that the rooms are full but i have gone to our hospital at home and they would line us up in the hallway and treat us there. do not retire in this town! you will likely die in the waiting room. what a nightmare.",Tamara F.,2019-12-27,https://www.yelp.com/biz/holy-cross-hospital-taos?adjust_creative=upenn&hrid=oiSd2QRCvp_oVETFes81BQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Holy Cross Hospital,False,16,2.5,2020-03-27T14:49:50,15757588883.0,http://www.taoshospital.org,https://www.yelp.com/biz/holy-cross-hospital-taos?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1397 Weimer Rd,Taos,NM,US,87571.0,,,Hospitals,,,,,
714837,YXykJ3E_D3V1Dib16cDP_Q,OYHzgKNldFdrJ56EGAKU-A,1,"this place is a hole, my mother was screaming after surgery and one of the nurses told her ""be quite you're going to wake up the other patients""... did not even come to her once to ask her on a scale 1-10 how bad is the pain... what the fuck is that about ? you're supposed to calm her down and keep her sedated of course she's gonna be in pain after surgery, i hope the stupid bitch that said that to her is reading this, just imagine someone telling your mother that after a mastectomy. i wish i were in the room and found her name, her position would have ended that day. i can only imagine how they treat everyone here. the rn didn't check on her once all night and after she did not offer to help her with anything. also, they're out of face masks? it just gets worse and worse. also, no offense but the asian nurse kept talking over me very loudly when i would as a question. also, she had to share a room which is very understandable, but i wanted to stay overnight and there was no chair to even rest/sit. it was was infuriating, i do not recommend this place and am happy to get my mother out!",Macy S.,2020-03-03,https://www.yelp.com/biz/san-gabriel-valley-medical-center-san-gabriel?adjust_creative=upenn&hrid=OYHzgKNldFdrJ56EGAKU-A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,San Gabriel Valley Medical Center,False,431,4.0,2020-06-23T16:52:00,16262895454.0,http://www.sgvmc.com,https://www.yelp.com/biz/san-gabriel-valley-medical-center-san-gabriel?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,438 W Las Tunas Dr,San Gabriel,CA,US,91776.0,,,Hospitals,,,,,
720419,UBi5eay_UuSdCsDvlqGXsg,2aR8l-hzeOR4kPjJkTfL6A,5,"i hate going to hospitals and i hate the crowd that comes along with the wait. i came here and was treated with delight by dr ted who was exceptional, friendly and very professional. i highly recommend this place and the service is exquisite.  

make sure to ask for a face mask though, they are giving all visitors and patients a face mask. if not, i'm sure dr ted will put one on you!",Anna W.,2020-02-10,https://www.yelp.com/biz/monterey-park-hospital-monterey-park?adjust_creative=upenn&hrid=2aR8l-hzeOR4kPjJkTfL6A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Monterey Park Hospital,False,371,4.0,2020-06-20T19:29:11,16265709000.0,http://www.montereyparkhosp.com/,https://www.yelp.com/biz/monterey-park-hospital-monterey-park?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,900 S Atlantic Blvd,Monterey Park,CA,US,91754.0,,,Hospitals,,,,,
720424,UBi5eay_UuSdCsDvlqGXsg,dnj0VCB3L25v75k7aynfSw,1,"me and my family always come to this historial. all my siblings were born here, we have always had good things to say about this hospital. yesterday we left very disappointed. we took my mom because she was not feeling well, she was about to faint from a bad headache. when we got there all they did was check her blood pressure and that is all. they asked her why she didn't go to her regular doctor. we obviously went to the hospital because it was an emergency she was feeling really bad. my mom kept hearing the word illegal coming out of there mouth. 
the other thing that is not okay is there lack of examining a patient. there is a virus going around and i can tell they are not prepared.",Mayra V.,2020-02-27,https://www.yelp.com/biz/monterey-park-hospital-monterey-park?adjust_creative=upenn&hrid=dnj0VCB3L25v75k7aynfSw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Monterey Park Hospital,False,371,4.0,2020-06-20T19:29:11,16265709000.0,http://www.montereyparkhosp.com/,https://www.yelp.com/biz/monterey-park-hospital-monterey-park?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,900 S Atlantic Blvd,Monterey Park,CA,US,91754.0,,,Hospitals,,,,,
800100,gJf-Mh_EeNjjUFzLsG-j3w,iC2-c2YAkT9vRqm8c6tp8w,1,"where to start. this hospital is filthy dirty. they keep the medicines for all patients in the room with the patients in a cabinet that has a lock with a note saying by law it must be locked and they cover the lock with a towel so it won't lock so they don't have to use a key. in addition all the meds are mixed up and not kept separate per each patient and they keep digging trying to figure out what belongs to what patient. the other night they could not find my mother's insulin and after 2 hours had still not found and and she did not get her insulin.  in addition protocol is that insulin should be kept refrigerated and at this hospital it is not. today they had the wrong patients medicine on my mothers iv pole and had it administered and going in her veins. thank god it was the same medication she was on as they could of killed her but it had another patients name on it. my mother has mersa and the nurses and doctors are not wearing gowns, masks and/or gloves. the hospital she came from nobody could enter her room with out putting on a gown and glove and taking them off before you left.  now 2 days ago she was just diagnosed with cre and still nurses and doctors still  have no gowns, gloves or masks on and she is still in a room with other patients and not isolated. they are passing germs from patient to patient.  this place is a shit show. i want my mother out of this place now and moved to another hospital!!!",Cheryl W.,2020-01-15,https://www.yelp.com/biz/kindred-hospital-south-bay-gardena?adjust_creative=upenn&hrid=iC2-c2YAkT9vRqm8c6tp8w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kindred Hospital South Bay,False,32,2.5,2020-06-09T17:36:43,13103235330.0,http://www.khsouthbay.com,https://www.yelp.com/biz/kindred-hospital-south-bay-gardena?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1246 W 155th St,Gardena,CA,US,90247.0,,,Hospitals,Occupational Therapy,Physical Therapy,,,
800961,_F8ciV15pHZ--f29JEAGng,oMXfhr2wPKhkmZ3DYQq_fg,1,"i was having a full blown panic attack thinking i cannot breathe and might have coronavirus and was crying and the er operator made fun of me, said in the background ""they call all the fucking time"", and hung up on me when i was asking what shortness of breath feels like with coronavirus. she was so mean and heartless, literally condescended me while i was crying and literally hung up after cursing. inexcusable. horrid treatment. er operator 3/15 1:30 am.",Sara B.,2020-03-15,https://www.yelp.com/biz/southern-california-hospital-at-culver-city-culver-city-2?adjust_creative=upenn&hrid=oMXfhr2wPKhkmZ3DYQq_fg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Southern California Hospital at Culver City,False,309,2.0,2020-06-23T18:34:36,13108367000.0,http://sch-culvercity.com,https://www.yelp.com/biz/southern-california-hospital-at-culver-city-culver-city-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3828 Delmas Terrace,Culver City,CA,US,90232.0,,,Hospitals,Medical Centers,Emergency Rooms,,,
923523,_wyUZ7ZRs1kRDrdQgU7N6w,EeEjVoURkkECxx0bTIoPqg,1,"to sum it up - yikes. 

went  to the er on thursday after class for severe lower back pain that extended into my legs. 
the moment i got there, the triage nurse quarantined me out of suspect of corona virus. mind you, their only basis was that i had a fever (which i didn't even realize i had) and i am a japanese american. no other symptoms. they had someone come up to me every 5min (often the same person) to ask me the same questions (did you travel  abroad in the last 30 days; do you have a cough?) as if they would get a different answer. my answer was a hard no  each time. meanwhile i was in severe pain, and my chief complaint was not addressed until several hours  later. 

after a couple hours waiting in a quarantine area, they took me to what i thought would only be temporary accommodation. it was a patient bed  in a cramped hallway, and the bed was too short for my legs. it turned out to be the only patient bed i'd see in that hospital. pretty sure that was a major hipaa violation. 

my first nurse was absolutely atrocious. he did not smile. he was rude. he was in no way gentle. he missed my vein 4 times when placing an iv, which judging by the vein he  used, did not seem possible. when i had to give a urine sample, he made me hold my urine specimen for 20 min until another nurse came by and asked me why i was still holding it, and then he would not help me back into my  bed. i was in so much pain. the icing on the cake: he gave me a flu test and jammed the stick so far up my nose that i got a nose bleed. i didn't even know i had a nose bleed until the mri tech took off my mask and asked me why it was bleeding. after i told him, he shook it off as no big deal. i've had a couple flu test before -- none of which caused this much discomfort. 

at the end of the day, the docs couldn't figure out the root of my pain and gave me a referral to a spine specialist. they didn't give me a number -- the told me to wait for his call the next day. the specialist waited until the end of their business day to call me to schedule an appointment. i missed their call but called back not even 10min after their initial call. and they were already closed! i had to wait until monday (today) to try to book an appointment. i've called them 8 times and left messages. it is absolutely amazing and appalling to me that someone can seriously stay in business if they don't answer their damn phones. i probably will not be wasting my time with them.",Aurelia F.,2020-02-10,https://www.yelp.com/biz/brigham-and-womens-hospital-boston-3?adjust_creative=upenn&hrid=EeEjVoURkkECxx0bTIoPqg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Brigham & Women's Hospital,False,185,3.0,2020-06-28T09:54:45,16177325500.0,http://www.brighamandwomens.org,https://www.yelp.com/biz/brigham-and-womens-hospital-boston-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,75 Francis St,Boston,MA,US,2115.0,,,Hospitals,,,,,
923531,_wyUZ7ZRs1kRDrdQgU7N6w,qKlaSJ5dUfsUoP36pl9slw,2,"when i visited the hospital on tuesday. feb. 18th, it was disgusting that antibacterial dispensers -- one in front of the au bon pain cafe and the other right near the main entrance next to the info desk -- were empty at a time when the us is trying to prevent a pandemic. particularly as people with compromised immune systems visit hospitals, but even in light of the hospital's simply being a place that is supposed to stop-- not spread -- infectious diseases -- this was surprising. however, more astonishing was that when i notified the woman working at the info desk that morning, she appeared uninterested. i then went to patient family services. two people-a young man and woman -- were  chatting behind a desk. when i explained that there was no antibacterial soap in main area of the hospital, they did nothing. i explained that it would be very helpful to fill the soap dispensers in the main area of the hospital right next to the front info desk as well as the dispenser that was in front of the au bon pain restaurant café.the young man named joel explained that when the custodian did his rounds, they would let him know. he did not know what time that would be, but it would be in the morning. this had nothing to do with keeping the hospital clean and  safe but everything to do with minimizing one's work for joel in the ambivalent young woman.  the young woman behind the desk who had been chatting with joel prior to the interruption of work giggled. i suggested that since dispensers were empty, that it would be good to call custodian services now to fill, but joel said he would not do that; the young woman was also ambivalent to act.

i called several offices. thinking that those whose job it was to take care of these issues were ambivalent, i asked the switchboard to connect me to secretary to the president. the  switchboard rep stated that these calls went to (the (ambivalent) patient services. meanwhile i saw many people trying to wash hands when entering the hospital and the restaurant -- only to find empty dispenser. i finally called the director of nursing, explain that i knew nurses cared-- and patty in that office was great.

but -- it is disgusting that the other staff members seemed to act -- or not act -- out of ignorance. i did wonder if such a basic step in patient care could not be taken, what happened with more complex issues. i have found care to usually be excellent at the hospital, but this was negligent. there was the same issue of empty dispensers at brigham's fish center. the hospital needs to get with its own program.",Boston T.,2020-02-23,https://www.yelp.com/biz/brigham-and-womens-hospital-boston-3?adjust_creative=upenn&hrid=qKlaSJ5dUfsUoP36pl9slw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Brigham & Women's Hospital,False,185,3.0,2020-06-28T09:54:45,16177325500.0,http://www.brighamandwomens.org,https://www.yelp.com/biz/brigham-and-womens-hospital-boston-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,75 Francis St,Boston,MA,US,2115.0,,,Hospitals,,,,,
933611,ctf9J40qFUSlqmCWGgdn0Q,JrCzU6jpHLp7CCiaSWkRoA,5,"i had to come here for some labs, and i was very pleased at my experience. 

like any big complex, i had to find my way around, but people were very nice and helpful. the wait was very short, despite the fact that i had been sent here (along with i am sure many other patients) due to issues at another campus, so they were likely a little overloaded.

everything was clean; the staff was friendly and knowledgeable, the process was minimal.

this was also during the covid-19 epidemic, and they were screening anyone who came through the door to try and keep the facility uncontaminated, which while not perfect was a good gesture for sure.

i would happily come back here again in the future for other procedures based on the quality of service i received.",Chris S.,2020-03-14,https://www.yelp.com/biz/cpmc-van-ness-campus-san-francisco-2?adjust_creative=upenn&hrid=JrCzU6jpHLp7CCiaSWkRoA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,CPMC Van Ness Campus,False,71,2.5,2020-06-26T17:35:21,14156006000.0,https://www.sutterhealth.org/for-patients/van-ness-cpmc,https://www.yelp.com/biz/cpmc-van-ness-campus-san-francisco-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1101 Van Ness Avenue,San Francisco,CA,US,94109.0,,,Hospitals,,,,,
1095379,s-GZZw7fmH3ba2xe2AXykA,GShU_X3cy1Fn-25kuzXQ9w,4,so far so good. went to the er during my first trimester. was worried i'd be there all day but considering the severity and treatment i was out in about 3 hours which was far less than i planned. the obgyn department is also very efficient. they always have a full house but tries to honor everyone's time. i've gotten blood work and visited the pharmacy at this location its all been pretty decent. i would say to anyone skeptical abt coming over here 1.) know where you are going as far as the building and floors 2.) try to arrive early to allow for parking and walking 3.) grab a face mask to decrease your anxiety 4.) check in on your kp app and keep a your phone charged in case its a busy day. 5.) always treat ppl on the job with respect. it comes with perks.,Regina H.,2020-02-29,https://www.yelp.com/biz/kaiser-permanente-south-bay-medical-center-harbor-city-2?adjust_creative=upenn&hrid=GShU_X3cy1Fn-25kuzXQ9w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kaiser Permanente South Bay Medical Center,False,221,3.0,2020-05-30T19:17:29,13103255111.0,http://kaiserpermanente.org,https://www.yelp.com/biz/kaiser-permanente-south-bay-medical-center-harbor-city-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,25825 Vermont Ave,Harbor City,CA,US,90710.0,,,Hospitals,,,,,
1125822,XMG5TjoIY_nxo-dBK-IHAg,0zRThH7_S2xgmuZeYQGvPg,5,"headed out of town on a trip, stopped in morgan hill on the way to monterey. 9 year old daughter wanted to go and she started to get better from her virus so we went for it. 

well her fever came back and we had to quickly find health care on a sunday morning. glad we found this hospital.

from the rep who answered the phone, the intake nurse, the lead nurse, x-ray tech and last but not least the dr. and everyone else that had a hand in this, this was by far one of the best hospital emergency room experiences in my lifetime. 

the staff here is amazing, kind, courteous and professional.  thank you again for your service. 

respectfully, 
frank jimenez general mgr  
coaches hvac extraordinair  
209-715-0797",Frank J.,2020-02-16,https://www.yelp.com/biz/st-louise-regional-hospital-gilroy?adjust_creative=upenn&hrid=0zRThH7_S2xgmuZeYQGvPg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,St. Louise Regional Hospital,False,106,2.5,2020-05-04T17:47:28,14088482000.0,https://stlouise.verity.org,https://www.yelp.com/biz/st-louise-regional-hospital-gilroy?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,9400 No Name Uno,Gilroy,CA,US,95020.0,,,Hospitals,,,,,
1204273,6iEQzpf8uSL1ibhXLQghKA,pF-FJSVe25YWybUCIj5ynA,1,"hopefully you read this before going to the er, not after like i did.  reading some of the other reviews - similar things happened to me.

on friday february 28th at about 8:30pm my daughter and i took our 18 month old grandson to the emergency room on bee ridge and cattlemen.  

1.  my daughter was holding the baby who was crying - he had been bitten on the hand by a dog.
2.  the security guard never looked up from his computer and mumbled for us to sit down - ""they know you're here.""  we were the only people in the er, so i'm thinking ""who knows we're here?""
3.  three women were behind a desk and did not make eye contact with us - no concern for a young woman holding a crying baby.  they just talked to each other - nobody told us anything.
4.  five minutes becomes 10 minutes and nobody said anything to us.
5.  after about 10-12 minutes a door marked triage opens and some patient comes out.  the triage nurse asked us to come in.
6.  she did not wash her hands, use purell, or wear gloves.
7.  she had to do all the typing to get us into the system (i guess the other three women were busy not helping)
8.  after about 15 questions - she finally asked why we were here.  we told her he had been bitten by a dog.
9.  when she reached for his hand - he of course screamed - so she reached for an unsanitized teddy bear on her desk and gave that to him to quiet him down.
10.  she dabbed the wound clean (did not rinse it) and moved us through some double doors into another waiting room with about six chairs - again we were the only people there.
11.  about another 10-15 minutes later a nurse came in and confirmed the baby's name.  then she asked us if he had a fever?  no?  a cough?  no?  we told her he had a dog bite.  (i wonder why she hadn't read the triage report??)
12.  she asked my daughter a dozen questions which had nothing to do with the dog bite, including vaginal or c-section delivery?  i'm guessing that is a priority when treating a dog bite.
13.  another 10 - 15 minutes and a doctor came into the room.  and here's where i started to question this whole operation.  he never came closer than 10 feet from the baby - never looked at the wound, let alone cleaned it.  from 10 feet away he then described what he was going to do - he was going to order an x-ray and then give us some antibiotics - because he told us without antibiotics the risk of infection is very high.
14.  another 10-15 minutes and a guy from x-ray came and told us he had been instructed to an x-ray of the right hand.  ""is this _____?""  good guess!

did you ever see the movie zootpia where she has to go to the dmv to get her license?  that's what this experience brought to my mind.  they were like the sloths but without the smile and the compassion.
https://www.youtube.com/watch?v=drhsktakrzc 

15.  another 30 minutes and the nurse came back asking us what was happening.  that is when i got a little frustrated and asked her why the doctor had not even looked at the wound?  why hadn't the wound been cleaned?  she seemed to think that the doctor had looked at the wound.
16.  i could go on and on...

finally the nurse came back with the prescription for the antibiotic - it was now 11 at night.  i asked her if she could call in the prescription so it would be ready when we got there.  ""we don't provide that service.""

this is a perfect example of an organization which is driven by procedure - and has absolutely no focus on patients.  no compassion, no coordination, no communication.  the system these people work in has crushed their humanity - and this is with an empty er.

all the while i'm thinking to myself - ""omg imagine if there was a corona virus outbreak in sarasota and there were five or six puking sick people in the er waiting room?  this hospital is completely unprepared to handle anything like that.""

come to find out two days later that there was a corona virus patient in the hospital that night - and i thought back to the people not washing their hands, etc. etc.  i pray that my grandson, my daughter and i were not infected.  

and hannah b. don't respond ""i am so sorry to hear about your experience...""  if you gave a damn, you would go to the er yourself and see what your customers see - it isn't pretty.  if you did care, it would either be fixed, or you wouldn't be working there.",Alan G.,2020-03-02,https://www.yelp.com/biz/doctors-hospital-of-sarasota-sarasota?adjust_creative=upenn&hrid=pF-FJSVe25YWybUCIj5ynA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Doctors Hospital of Sarasota,False,43,2.5,2020-04-09T15:57:21,19413421100.0,http://doctorsofsarasota.com,https://www.yelp.com/biz/doctors-hospital-of-sarasota-sarasota?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5731 Bee Ridge Rd,Sarasota,FL,US,34233.0,,,Hospitals,Emergency Rooms,,,,
1205458,Gmi8Zi92Ua4uxBFKCPpQNA,2pD2OvtQAHvT5lXlrhIj0w,5,"i love sharp coronado hospital sewall healthy living center! it is like one stop shopping for helping me be the best i can be. it is all about patient centered care and helping you meet your needs. bob is a nurse practitioner and acupuncturist - he has helped me immensely me  with my varied issues and i love how warm, caring and professional he is while  providing the treatments.  cynthia is my personal trainer who is wonderful at helping me recover my strength and function after a bone fracture.  she looks at me for who and where i am in my health status, my age, my own wishes and individualizes  my exercise plan to help me gain the strength and agility to keep me on my feet .....and is nice while doing it!!
thanks sharp coronado hospital, sewall  healthy living center!",Catherine M.,2020-02-09,https://www.yelp.com/biz/sharp-coronado-hospital-coronado-4?adjust_creative=upenn&hrid=2pD2OvtQAHvT5lXlrhIj0w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Sharp Coronado Hospital,False,90,4.0,2020-06-02T14:55:31,16195223600.0,http://www.sharp.com,https://www.yelp.com/biz/sharp-coronado-hospital-coronado-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,250 Prospect Pl,Coronado,CA,US,92118.0,32.6941075428066,-117.168245315552,Hospitals,,,,,
