,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
1381711,48XGinKsgLCt_CJVV3axcw,o-_b54D2auxGg2If9EVe3Q,1,rushed my daughter to the er i parked my car in the parking lot the man came in the er looking for payment,James K.,2020-05-31,https://www.yelp.com/biz/kingsbrook-jewish-medical-center-brooklyn?adjust_creative=upenn&hrid=o-_b54D2auxGg2If9EVe3Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kingsbrook Jewish Medical Center,False,36,2.0,2020-06-13T10:27:05,17186045000.0,http://www.kingsbrook.org,https://www.yelp.com/biz/kingsbrook-jewish-medical-center-brooklyn?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,585 Schenectady Ave,Brooklyn,NY,US,11203.0,,,Hospitals,,,,,
1381712,48XGinKsgLCt_CJVV3axcw,SJg98RSfm3XVxSgn7TrAEQ,1,awfull hospital awful didnt let us view the bosy didnt want to give medical records and didnt want to do a auotopsy,Joey C.,2020-06-13,https://www.yelp.com/biz/kingsbrook-jewish-medical-center-brooklyn?adjust_creative=upenn&hrid=SJg98RSfm3XVxSgn7TrAEQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kingsbrook Jewish Medical Center,False,36,2.0,2020-06-13T10:27:05,17186045000.0,http://www.kingsbrook.org,https://www.yelp.com/biz/kingsbrook-jewish-medical-center-brooklyn?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,585 Schenectady Ave,Brooklyn,NY,US,11203.0,,,Hospitals,,,,,
1383795,U0fh1opgoafBN35GXJ3z4A,RKO32_7ZXQlDSUxd7ppB8g,2,"i've been going here for years... it's an ok gym but, as of monday, gyms all across the state can reopen but... ntc chooses to stay closed because obviously the place is run by a bunch of idiots who ignore the facts and statistics of the state and instead rely of the fear-mongering coming from democrat owned ""news"" outlets. 
i'm gonna find another gym ... this place isn't all that great anyways.",Ryan C.,2020-05-19,https://www.yelp.com/biz/usat-national-training-center-clermont?adjust_creative=upenn&hrid=RKO32_7ZXQlDSUxd7ppB8g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Usat National Training Center,False,3,3.5,2020-06-29T07:04:42,13522417144.0,,https://www.yelp.com/biz/usat-national-training-center-clermont?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1099 Citrus Tower Blvd,Clermont,FL,US,34711.0,,,Gyms,Hospitals,Trainers,,,
1386565,lhYFzub6GnFk8RnHlgfLzA,kE6WWTr5Ikdk22fKQ089-A,1,"i came there about three weeks ago around 12:30 pm. i had really bad stomach pain. so i live about two blocks from there so i went to the emergency department. i signed myself in on the computer there and i notice that there wasn't a single staff in the emergency department. not to mention i was in extreme pain, so bad i couldn't tolerate it. so after 15 minutes waiting still no sign of anyone. i even shouted for help. no one. it was scary so i walked out and drove to st. mary's. apparently i had a internal rupture in my intestine. i could've died from loss of blood. i was so angry that retreat didn't help me. thought about suing but i don't have any money for lawyer so i didn't bother. but who ever is in charge of the emergency department. they should either a. get better training to make a schedule for staff to be there at all times. or b fire the boss. whoever works there and is reading this. i hope you realize that i could've died. you weren't there. you guys aren't heroes. you guys failed me. i had another incident prior to that which i'm not going into full detail. but i hope you guys fix this because someone else can come in there with a heart attack and what happens. he/she will be dead on the floor.",Cotter L.,2020-06-15,https://www.yelp.com/biz/retreat-doctors-hospital-richmond-2?adjust_creative=upenn&hrid=kE6WWTr5Ikdk22fKQ089-A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Retreat Doctors' Hospital,False,18,3.5,2020-06-15T22:57:25,18042545100.0,http://retreatdoctors.com,https://www.yelp.com/biz/retreat-doctors-hospital-richmond-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2621 Grove Ave,Richmond,VA,US,23220.0,,,Family Practice,Hospitals,,,,
1386806,oJJTfBfP8QBmm8kmU0Ex6A,-8Ijt_k9LUdBL_6Wd_vBZg,5,"in mid-march, just as the covid-19 virus was ramping up, my husband required emergency surgery, not related to covid, for which time was of the essence.  he had initially been taken to st. mary's where it was determined that they didn't have the resources to perform the necessary procedure and he would have to be moved to long beach memorial.  there was no guarantee that he would survive the short trip to receive the procedure. 

he did survive the trip under patrick's care and from the time he arrived at long beach memorial, my mr. received the best care that i could have hoped for.  from the surgical team to the ccu and icu nursing staff, from the nurse practitioners to the physician specialists, the care and professionalism were awesome.  it was apparent that each of the individuals caring for mr. had a personal investment in his recovery.  i was treated with great empathy, was included in the bedside change shift huddles so that i was informed as to what was going on, and any questions i had were answered fully.

because of the virus lock down, i was only able to stay with mr. for a couple of days of his two week stay before i was locked out but was encouraged to call the ccu and icu nursing stations from home for updates.  staff recognized how difficult the separation would be so they also encouraged me to bring his phone to the hospital so that, after mr. awoke, we would be able to communicate, making it a little bit less isolating for him.

i will say that there were a few hiccups at discharge time.  i chalked this up to the fact that mr.'s discharge took place just as non-essential employees were being furloughed and consequently a couple of non-medical things fell through the cracks.  i was pleasantly surprised (and relieved) when i received follow up phone calls from the nurse practitioners for several days following discharge.

i would not wish mr.'s medical situation on anyone but feel confident in saying that if it happens, the patient will be in the best of hands.",Terri B.,2020-06-14,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&hrid=-8Ijt_k9LUdBL_6Wd_vBZg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,MemorialCare Long Beach Medical Center,False,364,2.5,2020-06-26T19:00:24,15629332000.0,http://www.memorialcare.org,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2801 Atlantic Ave,Long Beach,CA,US,90806.0,,,Hospitals,,,,,
1386808,oJJTfBfP8QBmm8kmU0Ex6A,mhKzgdR_NhsanqN6hWFtqQ,1,"the charge nurse, karissa, in the emergency room is a horrible human. i was sent around and around from my pcp to urgent care and then the emergency room. no one could help and kept sending me to different departments. i even told her i had my infant with me driving around and around and begged her to help me. she was so unhelpful and slammed the phone down on me mid-sentence. i asked to speak to her supervisor and she wouldn't allow it.",Heidi K.,2020-06-26,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&hrid=mhKzgdR_NhsanqN6hWFtqQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,MemorialCare Long Beach Medical Center,False,364,2.5,2020-06-26T19:00:24,15629332000.0,http://www.memorialcare.org,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2801 Atlantic Ave,Long Beach,CA,US,90806.0,,,Hospitals,,,,,
1386811,oJJTfBfP8QBmm8kmU0Ex6A,FXAMiz6YicjJ6YZpw0sn4Q,1,"so disappointed in this hospital and how they treated my daughter who is a college student at csulb. back in february 2020 she went to the college clinic for flu like symptoms and a very high pulse. they tried for two days to get her heart rate down and then told her she needed to go to the nearest emergency room because they did not know why it was so high. being young and scared, she drove herself to long beach memorial emergency room where she waited in a hallway for 2 hours. they gave her an ekg, some blood tests and a nose swab that revealed she had the flu, not covid-19 just the flu. they said there was nothing more they could do and sent her home. here is where i am pissed and ready to go to the media to expose how this little trip to the er turned into a bill  of over $11,000 dollars. she drove herself there and was literally given some tests in a hallway. how do they come up with $11,000? my daughter wrote a letter describing her hardship and that her portion even after insurance was still $1500, which she can not afford being a college student. she is afraid they will send this directly to collections, which will ruin her credit as a young adult this is crucial. she has asked for a breakdown of all tests to see if she was over. charged but she has not received anything yet. maybe someone in admin can contact me so we can get some resolution on this matter that seems absurd. sardiver3@yahoo.com",Jerry H.,2020-04-21,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&hrid=FXAMiz6YicjJ6YZpw0sn4Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,MemorialCare Long Beach Medical Center,False,364,2.5,2020-06-26T19:00:24,15629332000.0,http://www.memorialcare.org,https://www.yelp.com/biz/memorialcare-long-beach-medical-center-long-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2801 Atlantic Ave,Long Beach,CA,US,90806.0,,,Hospitals,,,,,
1396870,rtXz99tmS-iUclHSSOsFWQ,_-dP_Gw3J6RnsnhtDna66w,1,i came into the er with orders from my doctor. i have been here 2 hours the dr came in for 5 minutes he said someone would be in to draw labs that was 30 minutes ago no one had come. i told them i was in pain nothing either. i only came here because my doctor is affiliated with this hospital. what a big mistake i made. drove all the way from miami. let's see how much longer i have to wait i should have stayed home.,Jeanne R.,2020-06-25,https://www.yelp.com/biz/memorial-hospital-miramar-miramar-3?adjust_creative=upenn&hrid=_-dP_Gw3J6RnsnhtDna66w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Memorial Hospital Miramar,False,81,3.5,2020-06-25T14:33:46,19545385000.0,http://www.mhs.net/locations/memorial-miramar,https://www.yelp.com/biz/memorial-hospital-miramar-miramar-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1901 SW 172nd Ave,Miramar,FL,US,33029.0,,,Hospitals,,,,,
1396871,rtXz99tmS-iUclHSSOsFWQ,Wdmaezdb0QFj6xSlNIOy2A,1,"checking me out ama for requesting clarification and asserting that my primary concern was not addressed is patient neglect. you get negative stars from me. 
note: they've replied here, but still refused to resolve my issue and refused to give me an explanation after repeated contact with them.",Brittany S.,2020-04-08,https://www.yelp.com/biz/memorial-hospital-miramar-miramar-3?adjust_creative=upenn&hrid=Wdmaezdb0QFj6xSlNIOy2A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Memorial Hospital Miramar,False,81,3.5,2020-06-25T14:33:46,19545385000.0,http://www.mhs.net/locations/memorial-miramar,https://www.yelp.com/biz/memorial-hospital-miramar-miramar-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1901 SW 172nd Ave,Miramar,FL,US,33029.0,,,Hospitals,,,,,
1398201,jsytWfcJSEiyLN_E3zSvaA,AMf1F6g9-jZY87ozSGSBUA,1,"absolutely garbage. 1 star is way to good for this place, my significant other came in with eye pain, having something stuck in her eye, she over heard one nurses saying ""do u ever hear a loud noise from the er and just decide to look the other way"" as a patient was screaming for help, not only that but they also said that there wasn't even any point in trying to help my s/o get whatever was in her eye out. absolutely garbage this is possibly the worst and most unprofessional hospital/er staff i have ever seen in my life. do not go here if you value your time and life, a truly terrible experience and a  exceptionally terrible staff, reconsider your staffing and make some adjustments. i really wish i could give 0 stars, this hospital and er is such a joke.",Elijah S.,2020-06-23,https://www.yelp.com/biz/mclaren-flint-flint-5?adjust_creative=upenn&hrid=AMf1F6g9-jZY87ozSGSBUA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,McLaren Flint,False,17,2.0,2020-06-23T20:44:16,18103422000.0,https://www.mclaren.org,https://www.yelp.com/biz/mclaren-flint-flint-5?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,401 South Ballenger Hwy,Flint,MI,US,48532.0,,,Hospitals,,,,,
1399924,S6DY-hephccF1GaxVN5xIQ,ousFG1Piq908J9Z0dSriRg,1,"alarming experience! i brought my 87 yo mother here for a blood test. she spoke to her doctor on the phone the day before, who asked her many questions and decided she should come here for the test. when the nurse called us in for the blood test, she first asked my mother if she was ever tested for covid. my mother said no, which caused a look of horror in the nurses eyes. she excused herself and came back with another mask, which she put on over the mask she was already wearing. does that mean the first mask by itself doesn't really do anything? but let's assume that my mother did get a covid test a week before that came back negative. that would mean nothing a week later anyway. well, my mother doesn't leave the house, so it's very doubtful she has the virus anyway, and has no symptoms for it. a minute or 2 later, the nurse removed the 2nd mask anyway, so i'm not sure what that was about. the worst part was when the nurse asked my mother if she has a hard time breathing. my mother started to explain how she was feeling, and the nurse excitedly said ""oh, you do have trouble breathing!"" and started entering that into the computer. i had to interject and say ""no! stop! listen to her. she did not say she has trouble breathing"". there's no excuse for a nurse to make up false symptoms for a patient. i'm quite sure why that happened, but i'll let the reader draw their own conclusion.",Tom O.,2020-05-06,https://www.yelp.com/biz/lutheran-generals-center-for-advanced-care-park-ridge?adjust_creative=upenn&hrid=ousFG1Piq908J9Z0dSriRg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Lutheran General's Center for Advanced Care,False,12,3.5,2020-05-06T13:45:24,18477235050.0,http://www.advocatehealth.com/luth/services/center,https://www.yelp.com/biz/lutheran-generals-center-for-advanced-care-park-ridge?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1700 Luther Ln,Park Ridge,IL,US,60068.0,,,Hospitals,,,,,
1401857,KhH3IlcfMIbajUPcXl9Qfg,fHf_GC3uCijsGW0WvQqOvQ,1,"they have lost two of my check payments. after much prodding and six months they found the first. now, about four months later they have lost another one. again, i sent them the receipt given me by the front desk receptionist and my cancelled check. they ""looked"" for a month then said it didn't matter that i had documentation, they couldn't find it and i had to pay it, again.",Carol R.,2020-04-19,https://www.yelp.com/biz/edward-elmhurst-health-center-naperville-2?adjust_creative=upenn&hrid=fHf_GC3uCijsGW0WvQqOvQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Edward-Elmhurst Health Center,False,9,2.5,2020-04-19T04:18:27,16306466920.0,https://www.eehealth.org,https://www.yelp.com/biz/edward-elmhurst-health-center-naperville-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2007 95th St,Naperville,IL,US,60564.0,,,Hospitals,,,,,
1406992,cLkALEpc1WAHT4ZtiC4qaA,qQA9pwEoTCISSNitUKcGCQ,4,"i came into the big sky medical center in july 2019 while my family was vacationing there for a week. two of my kids had come down with an ear infection and pink eye. we came in on a thursday night around 9pm. i immediately knew i was in a small town when we had to talk to the nursing staff via an intercom and wait for them to come to open the front door, just to escort us down several hallways to the emergency department. that being said, everyone there was super nice, accommodating, seemed to care and want to help. it did not seem to be busy at all, with only a handful of other patients that occupied nearby rooms. everyone was very patient with my 3 young kids, who at the time were all 6 years and under. we got in and out of there in about 2 hours.

the only reason i took away one star was because i had some problems with the billing department a few months later when they kept sending me bills. apparently they forgot to bill both insurances and sent me the balance after only billing the first. it took multiple phone calls over the course of a month to resolve it, but with the help of a kaiser representative who made a conference call to their billing department with me, it was fixed and i finally stopped getting bills. obviously my experience here was limited but if i was in the area again, i would have no reservations about coming back if necessary.",Byron P.,2020-05-26,https://www.yelp.com/biz/bozeman-health-big-sky-medical-center-big-sky?adjust_creative=upenn&hrid=qQA9pwEoTCISSNitUKcGCQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Bozeman Health Big Sky Medical Center,False,2,4.5,2020-05-26T15:39:34,14069956500.0,http://www.bigskymedicalcenter.org,https://www.yelp.com/biz/bozeman-health-big-sky-medical-center-big-sky?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,334 Town Ctr Ave,Big Sky,MT,US,59716.0,,,Pharmacy,Emergency Rooms,Hospitals,,,
1412262,jr4AMqWnCIVO8F55iUrmyQ,C_OVUJ96bzzE0YPB6Hq3qg,1,"not friendly or attentive waited hours , would not recommend this hospital,
 left after hours of waiting with a very sick 6 month old.","FRANK E.,JR. A.",2020-06-18,https://www.yelp.com/biz/abrazo-buckeye-emergency-center-buckeye?adjust_creative=upenn&hrid=C_OVUJ96bzzE0YPB6Hq3qg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Abrazo Buckeye Emergency Center,False,24,2.5,2020-06-18T20:08:39,16239253980.0,https://www.abrazohealth.com,https://www.yelp.com/biz/abrazo-buckeye-emergency-center-buckeye?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,525 S Watson Rd,Buckeye,AZ,US,85226.0,33.441859,-112.554588,Hospitals,,,,,
1412266,jr4AMqWnCIVO8F55iUrmyQ,O0c-IIf9xIE-TBt9nSC8aw,1,"i had an incident were the soft tissue in my upper left arm just disappeared like over night leaving a large recessed area in my arm. this scared the you know what out of me ! i was staying in ajo in a rv for the winter so i drove the 75 miles to this emergency room as it panicked me. they were quick in getting me in i will say. i was attended by a young lady named lisa kovacevic pa. when i showed here and explained what had happened and that i had been given a prednisone shot in that arm about a month prior and had been fighting candida for a long time. she said ""we do not give prednisone shots there. "" it was just soft tissue loss. i apologized for coming to the emergency room but you don't just have a section of your arm disappear overnight. she said ""yes emergency rooms are for emergencies"" i said "" i am aware what an emergency room is for"" on that note she did run a couple test on it that were fine. i have sense gotten home and went to my doctor who immediately said prednisone will do that . and when i told her of my experience in this er she said you need to write the hospital administrator. my dr worked er for 18years and said i would have fired her for talking to a patient like that. no one has soft tissue disappear without a reason and it is a scary thing.  jackie hawks",Jackie H.,2020-03-21,https://www.yelp.com/biz/abrazo-buckeye-emergency-center-buckeye?adjust_creative=upenn&hrid=O0c-IIf9xIE-TBt9nSC8aw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Abrazo Buckeye Emergency Center,False,24,2.5,2020-06-18T20:08:39,16239253980.0,https://www.abrazohealth.com,https://www.yelp.com/biz/abrazo-buckeye-emergency-center-buckeye?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,525 S Watson Rd,Buckeye,AZ,US,85226.0,33.441859,-112.554588,Hospitals,,,,,
1417176,M_uiDVKrPizA9zBSHjWDIQ,M1JMvtPQ6FWHB7m5ARK2qQ,4,"they were not lying when they said providence medical center is also a rehabilitation center. on january 23, 2019, i had erratic heartbeats and was admitted to the er in oakland, ca. four months later, i moved to portland and went into rehab. no, this was not rehab for the heart problems but for depression because i had a hard time moving on with my life after after a bad breakup. these guys did a good job of helping me cope for the time being because i was only in portland for office ownership purposes. i'm glad we could do psychotherapy without drugs or any fear. even better i got the rehab which isn't ""stay in hospital"" which is good because back then i still flew to california every other sunday. i don't see why there are bad reviews here but seriously though, this hospital is a state funded hospital so there's a hit or miss. they are not all that bad. just take a trip to california and you can see the downside of the state funded healthcare. they have many locations of clinics for different services but it's cool.
drawback: unfortunately i have to take trimet or drive my van because the private healthcare professionals in tualatin suck money and this was the most affordable thing for me.",Michael W.,2020-06-23,https://www.yelp.com/biz/providence-portland-medical-center-portland?adjust_creative=upenn&hrid=M1JMvtPQ6FWHB7m5ARK2qQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Providence Portland Medical Center,False,82,3.5,2020-06-23T14:48:26,15032151111.0,http://www.providence.org/ppmc,https://www.yelp.com/biz/providence-portland-medical-center-portland?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4805 NE Glisan St,Portland,OR,US,97213.0,,,Hospitals,Medical Centers,Rehabilitation Center,,,
1417178,M_uiDVKrPizA9zBSHjWDIQ,OUaRTY1Vd3yc149MaCEPFg,1,"first of all per your commercial on tv, medical care is for americans only in america not the illegals! like you're implying in the commercial!  second of all you showed a cook,  cooking in the hospital with gloves on in the commercial and no mask!  unbelievable i would never go to your hospital for services. i seen a documentary on illegals in the usa, and they (illegals) said and i quote ""the reason we are here is because this country.is the easiest to rip off""!",Rob L.,2020-05-22,https://www.yelp.com/biz/providence-portland-medical-center-portland?adjust_creative=upenn&hrid=OUaRTY1Vd3yc149MaCEPFg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Providence Portland Medical Center,False,82,3.5,2020-06-23T14:48:26,15032151111.0,http://www.providence.org/ppmc,https://www.yelp.com/biz/providence-portland-medical-center-portland?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4805 NE Glisan St,Portland,OR,US,97213.0,,,Hospitals,Medical Centers,Rehabilitation Center,,,
1417833,7Qmrf3-MYeynj3XMRl0pQg,iuv0Ztr9ruZw5b2T3QXArQ,1,"they are the worst. they did not take care of my mother. all of their staff is rude, unpleasant, and completely uncaring of their job. do yourself a favor and do not put your loved ones in this horrible place. they don't take care of the patients, on top of that they never call with updates about how the patient is doing or explain the needs of the patients. my mom was a patient there and called 911 to get her out because the treatment was horrible. just horrible, they don't know what they're doing here. on top of all this they dont receive or take care of any covid patients so there should have been absolutely no excuse for their behavior, they are horrible, find a better more caring facility, they all lie here they lie about everything.",Reyna S.,2020-04-21,https://www.yelp.com/biz/kindred-hospital-ontario-ontario?adjust_creative=upenn&hrid=iuv0Ztr9ruZw5b2T3QXArQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kindred Hospital Ontario,False,49,3.0,2020-04-21T10:57:36,19093910333.0,http://www.khontario.com,https://www.yelp.com/biz/kindred-hospital-ontario-ontario?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,550 N Monterey Ave,Ontario,CA,US,91764.0,,,Hospitals,Occupational Therapy,Physical Therapy,,,
1418151,uVzGWUDnSQH9qIH2q9oT4g,vsplyuDJNLqHRg54nFA3Uw,5,"today i had no choice but to go to the er.  i was so afraid of how packed it would be due to the virus!  i'm not one to go to no reason, but the pain in my knee became unbearable.  

i have nothing but great things to say about my experience!  from the time i walked in the door, the employees were so pleasant and helpful!  honorable mention to stephanie, kristen, elaina, and reynold, they were so friendly, professional, and caring!!!!!  i can't thank you guys enough, for the fast and expert care i received!  i was in and out and my knee feels better already!!!!  you guys were amazing!  thank you again!!!  thank you for all you do during this horrible time to keep us healthy and happy!!!!",J G.,2020-03-25,https://www.yelp.com/biz/mercy-fitzgerald-hospital-darby-8?adjust_creative=upenn&hrid=vsplyuDJNLqHRg54nFA3Uw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Mercy Fitzgerald Hospital,False,16,2.5,2020-03-25T14:45:28,16102374000.0,http://www.mercyhealth.org,https://www.yelp.com/biz/mercy-fitzgerald-hospital-darby-8?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1500 Lansdowne Ave,Darby,PA,US,19023.0,,,Hospitals,,,,,
1422500,0nV7ocVJgMeFjNLV2rnmbg,mPrAQxYGN72nE7wLkuJXgQ,1,"where to start:  the er is soooooooo sloooooowwwww!
they have a hard time getting paperwork filled out to admit then an even harder time getting a patient who need to be transferred - authorized to be transferred. 
while the normal general practice doctors and nurses are good - the er is horrific. thank goodness emergencies do not occur everyday - because if they did no one would get waited on at this place.",Jason D.,2020-05-25,https://www.yelp.com/biz/christus-mother-frances-hospital-jacksonville-jacksonville?adjust_creative=upenn&hrid=mPrAQxYGN72nE7wLkuJXgQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,CHRISTUS Mother Frances Hospital-Jacksonville,False,1,1.0,2020-06-02T08:26:22,19035414500.0,http://www.tmfhc.org,https://www.yelp.com/biz/christus-mother-frances-hospital-jacksonville-jacksonville?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2026 S Jackson St,Jacksonville,TX,US,75766.0,,,Hospitals,,,,,
1426090,cqSLt9oMc0X0wilNJnmxEg,fhu6cogg1D5_Fw8xETR9Bg,1,"dr. arkadiy s stolyar......recently featured on the netflix documentary, ""dirty money"" for his part in extorting millions from an elderly man in belmont, ma.  if this place had any sense, they would fire him immediately.",Matthew S.,2020-03-17,https://www.yelp.com/biz/mclean-hospital-belmont?adjust_creative=upenn&hrid=fhu6cogg1D5_Fw8xETR9Bg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,McLean Hospital,False,34,2.5,2020-03-17T11:40:46,16178552000.0,http://www.mcleanhospital.org,https://www.yelp.com/biz/mclean-hospital-belmont?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,115 Mill St,Belmont,MA,US,2478.0,,,Hospitals,,,,,
1426850,Yqrq3MtEVfQ_zC395f65Lg,FLL7M8mQ3U8CJJzYjbWPog,4,"this is a superb hospital. most staff are amazing. there are a few, very few that prevented the five star rating. the emergency department does an amazing job and considering the virus, kept everyone separated. the floor staff is phenomenal on all shifts. the meals are made to order and they do things beyond what's on the menu. i love their cheese omelet although their menu doesn't mention an omelet. just ask. when i had a 911 emergency i requested to be brought here.",Virginia V.,2020-04-26,https://www.yelp.com/biz/griffin-hospital-derby-11?adjust_creative=upenn&hrid=FLL7M8mQ3U8CJJzYjbWPog&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Griffin Hospital,False,5,2.0,2020-04-26T19:18:27,12037327110.0,https://www.griffinhealth.org/find-a-doctor,https://www.yelp.com/biz/griffin-hospital-derby-11?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,130 Division St,Derby,CT,US,6418.0,,,Community Service/Non-Profit,Hospitals,,,,
1428770,nO3nsOp1n2Zi9PG5DBmq1Q,O8J5NASCJvD_ybOYoV4SnA,1,i would rather die than have to deal with this hospitals billing department again. insurance paid in full and the lazy worthless billing department of this sub par hospital can't seem to get it sorted out. no level of customer service at all with these folks.,Kevin H.,2020-05-29,https://www.yelp.com/biz/hillcrest-hospital-south-tulsa?adjust_creative=upenn&hrid=O8J5NASCJvD_ybOYoV4SnA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hillcrest Hospital South,False,12,2.5,2020-05-29T10:31:47,19182944000.0,http://www.hillcrestsouth.com,https://www.yelp.com/biz/hillcrest-hospital-south-tulsa?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,8801 S 101st East Ave,Tulsa,OK,US,74133.0,36.03597977252,-95.86334798624901,Hospitals,Urgent Care,Medical Centers,,,
1428771,nO3nsOp1n2Zi9PG5DBmq1Q,keooEo07rCi2jNX_o_f5OA,1,"my mother has had to be seen in the er for heart problems several times. even before covid-19, the wait times were awful. she went in today for an injury. despite her asking them to call me with information, and my own attempts to call them, i got no information  even after 6 hours. the communication at this place is the absolute worst, and i can say that because i'm a medical professional myself (over 30 years) and i know what the standard is. avoid.",Mark G.,2020-03-26,https://www.yelp.com/biz/hillcrest-hospital-south-tulsa?adjust_creative=upenn&hrid=keooEo07rCi2jNX_o_f5OA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hillcrest Hospital South,False,12,2.5,2020-05-29T10:31:47,19182944000.0,http://www.hillcrestsouth.com,https://www.yelp.com/biz/hillcrest-hospital-south-tulsa?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,8801 S 101st East Ave,Tulsa,OK,US,74133.0,36.03597977252,-95.86334798624901,Hospitals,Urgent Care,Medical Centers,,,
