,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
2034,NpLrHH6RD_oTHZXoWdDhLQ,1d-MetHw_EwBg3jSJsYZiw,5,"i wanted to take a few minutes to say thank you to the whole banner thunderbird staff. let me start off by saying, i was incredibly nervous, as it was my first time being admitted, having an iv and being put under. and, with covid, doing it without a visitor. 

it started the day before with an extremely informative phone call from admissions asking questions and giving great direction on where to go surgery day.

i checked in, sat a few moments in the waiting room then was checked in. i was escorted back to another waiting room by a gentleman, wish i could remember his name! but he was so pleasant, singing and dancing through the halls. 

i was then brought back to prep, where i was with lizette. she was amazing to say the least. extremely gentle, comforting and communicative, always letting me know what was going on. for my first iv experience, she made it essentially painless. i then met with the anesthesiologist, wish i got his name. very helpful and friendly. then, cody came in, the surgical nurse. she was also very assuring and kind. dr. matlock was also very kind, as always! she was assuring through the whole process, even before surgery day. takes the time to answer any questions and you never feel rushed speaking with her. lastly, after surgery, i woke up to sandra and michelle. i dont recall meeting sandra before, i think she was in the or? mustve been the anesthesia! michelle though, i cant say enough about her! so sweet and caring when i woke up. got me whatever i asked for and was willing to be there with me the whole time til i felt comfortable getting up. 

all in all, a great experience in a weird time we are in. the hospital was organized, cautious and still very caring. thank you for easing the mind of this big baby! :)",Sandra L.,2020-05-13,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&hrid=1d-MetHw_EwBg3jSJsYZiw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Banner Thunderbird Medical Center,False,208,2.0,2020-06-27T22:34:39,16028655555.0,http://www.BannerHealth.com/Thunderbird,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5555 W Thunderbird Rd,Glendale,AZ,US,85306.0,,,Hospitals,,,,,
2035,NpLrHH6RD_oTHZXoWdDhLQ,obt6TDvPLq-ZBbRaKD4upA,5,"i wanted to share my experience with the hospital that helped my wife give birth to my baby. once we entered the hospital for delivery, i did not know what to expect. with covid 19 they will hand you a mask, greet you with a smile and walk you to labor and delivery department. at the labor and delivery department you start finding out these amazing nurses and doctors who not only go out of their ways to help you and assist you in any possible way but to make you feel comfortable and safe. the biggest moment in the woman's life is to give birth and the best moment in the dads life is to see the baby healthy. i won't go in details and mention names because each and every individual from doctors, nurses, cleaning crew helped comfort and assisted to take care of my child. the amount of passion, love, respect, attention to details at this hospital is enormous. the blew my mind how powerful this team is, i can say they are angels from heaven. the amount of care they offered my family is beyond, you cannot put money on that and you cannot pay them back for the service they did to help with everything. 
i know most people share only the negative reviews, but it is very unfair to such an amazing hospital to have any single bad review. 
i wrote my review and honestly it is short to thank each and every department that helped. 
god bless each and every single person that works in the medical field who puts their lives on the line to save others. can't thank you enough",Joseph A.,2020-04-21,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&hrid=obt6TDvPLq-ZBbRaKD4upA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Banner Thunderbird Medical Center,False,208,2.0,2020-06-27T22:34:39,16028655555.0,http://www.BannerHealth.com/Thunderbird,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5555 W Thunderbird Rd,Glendale,AZ,US,85306.0,,,Hospitals,,,,,
2046,NpLrHH6RD_oTHZXoWdDhLQ,CIlJ30j8PBZP2taVJyrowQ,1,"i have not been to banner thunderbird, but i do have a friend in their care right now. due to the panic of coronavirus, it is my impression that the other patients are suffering care because of that. 
understandable, but not acceptable. 
this person has wanted a shower/bath for 4+ days and was left sitting in a chair for 6+ hours. they are being treated for cancer and is in a lot of pain, so sitting for that long is really tough for them. and, the worst part is since they are on lockdown, no one can visit or advocate for them. hopefully, that will be ending soon----at least for the other patients in the hospital . . . a separate entrance, elevator??",Vee L.,2020-03-26,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&hrid=CIlJ30j8PBZP2taVJyrowQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Banner Thunderbird Medical Center,False,208,2.0,2020-06-27T22:34:39,16028655555.0,http://www.BannerHealth.com/Thunderbird,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5555 W Thunderbird Rd,Glendale,AZ,US,85306.0,,,Hospitals,,,,,
2059,NpLrHH6RD_oTHZXoWdDhLQ,SSsvps6ZN9JTBUexgEUdRA,1,"i'm giving a very low review because this is the second time i've had trouble with this place. i'm not saying anything negative about the nurses.   because of this coronavirus no one is allowed in the emergency room, no family members or anything. well my mother was taken by ambulance because she was having a stroke and of course i run to the emergency room and they won't let me in. i told him i wanna know what's going on with her she's my mother. they will call me they say. this is at 7 pm.  it is now 9:30 am nothing no phone calls or anything i think they   they don't have family members keeping an ion them so they can do whatever they want.  turns out my mothers stroke was very mild and the only reason i know is that she was able to call me from her room.  she's had some issues with her kidneys and when she told the staff they never acknowledged what she was saying and completely ignored her.  i think they think she's an elderly woman, no relatives around they will get to her when they get to her. totally inconsiderate of family members.  now i have to act like a karen and start bitching and then those witches will roll their eyes at me and reluctantly get the information i need.  can you imagine having a family member taken to the emergency room for a stroke and not told whether the member is alive or dead.",jouce j.,2020-05-30,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&hrid=SSsvps6ZN9JTBUexgEUdRA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Banner Thunderbird Medical Center,False,208,2.0,2020-06-27T22:34:39,16028655555.0,http://www.BannerHealth.com/Thunderbird,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5555 W Thunderbird Rd,Glendale,AZ,US,85306.0,,,Hospitals,,,,,
2062,NpLrHH6RD_oTHZXoWdDhLQ,wcTHpZHFw7UXKH-sxm5hBA,1,september 1st 2019 i had a seizure at work and when i was rushed to the hospital they refused to give me an ice pack. i was having hot flashes. the rude nurse kept saying we can't give you an ice pack until you're in the system. i told the staff that i'm leaving if i can't get an ice pack. tell me why a different nurse brought me into a room with no cameras as i was zoning in and out of consciousness and stole my blood. after i had my seizure at work i woke up in urine and began to vomit as well. i have 3  videos on my facebook page. they allowed me to stay in urine and the nurse who stole my blood gave me a clean hospital shirt. furthermore they told me they don't pay for patients ride home who haven't been admitted. that sounds like a lawsuit to me because i'm definitely looking into malpractice lawyers now. they went as far as lying on me saying i was being aggressive but the video shows otherwise. i just want to come here and say to you punk ass nurses who wrongfully stole my blood....curse you that you receive covid 19 and die an early death for how i was wrongfully treated. curse be your womb that ye will never be able to birth again and that ye may carry pain and burdens all the days of your life unless ye repent to the most high god of israel. the black messiah  i'll see you sons if bitches in court or maybe not if y'all aren't already deceased from covid 19  see ya wouldn't wanna be ya !,Rich M.,2020-04-04,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&hrid=wcTHpZHFw7UXKH-sxm5hBA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Banner Thunderbird Medical Center,False,208,2.0,2020-06-27T22:34:39,16028655555.0,http://www.BannerHealth.com/Thunderbird,https://www.yelp.com/biz/banner-thunderbird-medical-center-glendale-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5555 W Thunderbird Rd,Glendale,AZ,US,85306.0,,,Hospitals,,,,,
2257,hproekGB8xQZ5Hv56KrNsg,43wXVvC0P88dQJiFygVOIA,5,"i feel compelled to write this review as i genuinely feel that this hospital has some of the best, most compassionate nurses and doctors in the country. it's devastating enough to have a relative admitted to a hospital in the best of times. during a covid pandemic, it's absolutely heartbreaking as even your closest friends and family members are unable to be there with you to help you through things. my grandmother was recently admitted to glens falls hospital and the staff has been nothing short of fantastic. dr. cleaver has been in daily contact with my father, providing him with updates on her condition. then i spoke to the most amazing nurse on t3 who immediately put my mind at ease (she got my grandmother to eat and take her meds- which in itself is an epic feat!)  and she arranged for a facetime chat with my grandmom when she is feeling up to it. they are just beyond compassionate and helpful and fantastic during this horrible time and i am so grateful to have them taking care of grandmom right now. so thank you dr. cleaver and the awesome nurses from t3 who are taking care of her! you are so appreciated!",Dianna K.,2020-05-29,https://www.yelp.com/biz/glens-falls-hospital-glens-falls?adjust_creative=upenn&hrid=43wXVvC0P88dQJiFygVOIA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Glens Falls Hospital,False,26,2.5,2020-05-29T18:39:41,15189261000.0,https://www.glensfallshospital.org,https://www.yelp.com/biz/glens-falls-hospital-glens-falls?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,100 Park St,Glens Falls,NY,US,12801.0,,,Hospitals,,,,,
2336,gYsKqN8Gu-9SexqsK37Q7w,tci_v4WGmeA6_662hiEwbA,5,"in my 31 years of life i've never been on the receiving end of any hospital care or services, during a pandemic nonetheless. even amidst what people would describe as chaos within healthcare centers, i received the highest level of care and attention. these healthcare workers really made me feel taken care of and safe after enduring a multi bone injury right in the middle of the covid-19 outbreak. after being taken to the er and being told i broke 2 bones and would need surgery i for sure thought i was going to be out on a list since in ca surgeries were told to have been put on hold so that all workers can focus on covid-19 related cases, but no i was told i'd be worked on within 24 hours. from the time i was admitted to the time i was discharged i can't think of one instance when things could have been better. where i don't suggest you find yourself in a hospital at all other than giving birth to a child, if you're going to be like me and wait 31 years for your first injury i highly suggest you take yourself to memorial hospital within dignity health's network of centers. thanks for taking care of me!",Tim A.,2020-06-17,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&hrid=tci_v4WGmeA6_662hiEwbA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Bakersfield Memorial Hospital,False,86,3.0,2020-06-17T03:28:55,16613274647.0,http://www.dignityhealth.org,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,420 34th St,Bakersfield,CA,US,93301.0,,,Hospitals,,,,,
2342,gYsKqN8Gu-9SexqsK37Q7w,Fi9jfdyyBnZse6BMKdzE5w,1,"without writing a long essay (which i did and sent it to dignity health and the hospital), when i simply asked to call my sister and leave this place ama, the attitude of the entire floor went from accommodating to mistreatment. these people should never be allowed to treat humans or animals. if i had the option, i'd leave no stars. with covid19 so prominent, i was not allowed visitors or contact with my sister until i asked to leave. they fully abused me and probably all patients on the floor. with no visitors allowed, they fully took advantage of that. they were cruel and fully intended to 'teach me a lesson.' further, a few of the pt workers were also mistreating me. upon leaving, two women who i have never seen before looked at me and said, ""there's the shit stirrer."" what? how did they figure this? the only 'shit' i stirred was asking to leave. i was called names, told they didn't 'like me,' and was accused of coming in for an overdose. which was patently ridiculous. i went in for a recurring issue. listen to the negative reviewers. don't fall for that whole 'they rock' attitude. they don't. stay away from this hospital at all costs.",Rose S.,2020-05-17,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&hrid=Fi9jfdyyBnZse6BMKdzE5w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Bakersfield Memorial Hospital,False,86,3.0,2020-06-17T03:28:55,16613274647.0,http://www.dignityhealth.org,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,420 34th St,Bakersfield,CA,US,93301.0,,,Hospitals,,,,,
2431,DyQ5kbdL0GOxFzDpNWrW0A,LF3emPBgQY-gT0VjLS3E6Q,2,"my father was admitted to our lady of lourdes camden , n.j. about 2 weeks ago.
he was 88 years old and did not have the corona virus , but was at the end of his life.
i do appreciate everything that the staff has done for him and everyone else.
   for 2 weeks i begged and pleaded the hospital and nursing staff to allow me to see my father, i was denied. all i wanted to do was say goodbye to him and tell him that i love him.
my father passed away tonight with no family by his side, as did many others
i understand because of what is going on in the world , that they are just following rules, but this is ridiculous, i would have followed whatever precautions that i had to
  so to our lady of lourdes and the governor and all the other morons who made these rules, i say
  fuck you !!!!!!",Edward T.,2020-04-23,https://www.yelp.com/biz/our-lady-of-lourdes-medical-center-camden?adjust_creative=upenn&hrid=LF3emPBgQY-gT0VjLS3E6Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Our Lady of Lourdes Medical Center,False,29,2.5,2020-04-23T19:18:06,18567573500.0,http://www.lourdesnet.org/about/ollmc.php,https://www.yelp.com/biz/our-lady-of-lourdes-medical-center-camden?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1600 Haddon Ave,Camden,NJ,US,8103.0,,,Hospitals,Medical Centers,,,,
2687,FlQPxkuM_zDB6dWq6ftBvA,tuoMU_nw_Zc3DsOa0vDYbA,1,"my son broke his leg a few weeks ago and the healthcare team at children's handled that very well. this review is for the cast removal. my husband took our son to children's to have his cast removed while i stayed home with our infant. my husband took a few pictures of the nurse removing the cast. i looked at the pics later and was shocked to see the nurse removing the cast had a hole in his glove. i was upset and worried so i called the orthopedic department. the nurse i spoke with said the hole in the glove may have been made intentionally by the nurse when removing the cast. seriously?! that makes zero sense and i was pretty offended by this excuse. she said she would report to management and that was all. the end. holes in ppe are never a good thing, but during a pandemic i would hope people would be extra cautious. i now have to keep a closer eye (not sure if that's even possible) on my son and family's health. thanks children's for more worries during these frightening and uncertain times!",Rina B.,2020-03-28,https://www.yelp.com/biz/seattle-childrens-hospital-seattle?adjust_creative=upenn&hrid=tuoMU_nw_Zc3DsOa0vDYbA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Seattle Children's Hospital,False,119,3.5,2020-05-24T19:48:26,18669872000.0,https://www.seattlechildrens.org,https://www.yelp.com/biz/seattle-childrens-hospital-seattle?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4800 Sand Pt Way NE,Seattle,WA,US,98105.0,,,Hospitals,Pediatricians,Urgent Care,,,
